farm_density,cumulated_max_capacity
4,180900
4,180900
2,3349
0,0
0,0
2,3349
2,3349
2,3349
2,3349
0,0
0,0
4,180900
0,0
0,0
0,0
1,4999
1,4999
0,0
1,4999
0,0
0,0
2,17000
2,3349
0,0
0,0
0,0
1,1900
12,207500
1,4999
2,3349
0,0
0,0
0,0
0,0
11,444721
0,0
1,19500
0,0
0,0
0,0
2,17000
0,0
0,0
1,31250
1,108500
0,0
1,108500
1,17000
0,0
2,3349
2,17000
3,214000
0,0
0,0
1,19500
0,0
0,0
1,20000
0,0
0,0
0,0
0,0
5,59000
0,0
2,3349
5,161200
0,0
0,0
5,161200
1,0
1,0
1,4999
0,0
0,0
1,4999
0,0
4,59499
1,20000
1,0
1,12000
0,0
0,0
0,0
0,0
1,20000
0,0
0,0
0,0
2,3349
0,0
0,0
0,0
1,20000
2,55450
0,0
1,31250
0,0
5,161200
0,0
6,194874
0,0
1,0
0,0
1,4999
12,207500
0,0
4,59499
0,0
1,17000
0,0
6,89490
0,0
0,0
2,3349
1,0
0,0
1,31250
0,0
3,40999
4,59499
0,0
0,0
0,0
0,0
1,20000
0,0
2,30000
4,59499
0,0
0,0
11,444721
1,20000
2,30000
1,42500
0,0
2,45000
1,2500
0,0
0,0
0,0
0,0
2,45000
0,0
0,0
0,0
0,0
0,0
0,0
0,0
12,207500
5,59000
0,0
12,207500
12,207500
0,0
0,0
0,0
0,0
11,322000
0,0
0,0
0,0
1,4999
1,0
0,0
0,0
6,194874
0,0
0,0
0,0
1,92000
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,8000
0,0
0,0
0,0
1,4999
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,92000
1,92000
0,0
0,0
0,0
2,52000
0,0
3,18300
